4321117988 734 344 14
4321118001 302 156 0
4321118014 152 70 0
4321118027 472 212 14
4321118040 577 309 14
4321118053 141 75 0
4321118066 157 96 0
4321118079 418 208 0
4321118092 507 260 7
4321118105 199 78 14
4321118118 537 270 21
4321118131 124 72 7
4321118144 78 50 0
4321118157 631 301 7
4321118170 404 220 7
4321118183 133 70 0
4321118196 187 138 7
4321118209 613 273 7
4321118222 243 127 7
4321118235 132 73 0
4321118248 255 155 0
4321118261 542 264 14
4321118274 169 88 0
4321118287 87 53 7
4321118300 368 187 21
4321118313 549 284 7
4321118326 350 170 7
4321118339 457 234 7
4321118352 156 72 0
4321118365 65 47 0
4321118378 245 151 29
4321118391 582 311 21
4321118404 97 60 0
4321118417 270 135 0
4321118430 214 114 0
4321118443 224 141 0
4321118456 289 139 7
4321118469 364 199 14
4321118482 218 106 0
4321118495 146 69 14
4321118508 347 190 7
4321118521 296 163 7
4321118534 327 210 7
4321118547 45 29 0
4321118560 233 137 0
4321118573 199 104 0
4321118586 466 213 7
4321118599 268 145 0
4321118612 399 222 0
4321118625 127 76 0
4321118638 252 129 7
4321118651 319 158 14
4321118664 302 185 14
4321118677 409 206 7
4321118690 434 230 14
4321118703 148 68 7
4321118716 174 93 0
4321118729 243 137 14
4321118742 287 183 0
4321118755 236 125 0
4321118768 178 84 7
4321118781 359 205 0
4321118794 321 177 7
4321118807 377 199 7
4321118820 125 73 0
4321118833 386 212 7
4321118846 43 25 7
4321118859 155 89 7
4321118872 226 164 14
4321118885 371 190 7
4321118898 196 116 14
4321118911 303 177 0
4321118924 159 73 0
4321118937 148 73 0
4321118950 381 219 0
4321118963 325 190 7
4321118976 253 156 7
4321118989 119 62 0
4321119002 337 183 7
4321119015 307 210 14
4321119028 227 103 0
4321119041 32 20 0
4321119054 316 171 14
4321119067 310 185 7
4321119080 272 153 7
4321119093 31 17 0
4321119106 307 159 7
4321119119 377 204 0
4321119132 310 167 7
4321119145 41 30 0
4321119158 244 138 7
4321119171 302 201 14
4321119184 311 169 7
4321119197 64 34 0
4321119210 238 152 14
4321119223 365 227 21
4321119236 243 152 0
4321119249 61 31 0
4321119262 280 155 14
4321119275 356 210 15
4321119288 348 189 14
4321119301 38 26 0
4321119314 67 43 7
4321119327 322 176 0
4321119340 357 197 14
4321119353 120 68 0
4321119366 41 24 0
4321119379 231 145 0
4321119392 346 196 14
4321119405 277 156 0
4321119418 19 8 0
4321119431 65 48 0
4321119444 185 108 7
4321119457 433 222 7
4321119470 227 147 0
4321119483 10 8 0
4321119496 97 47 0
4321119509 198 131 7
4321119522 347 206 7
4321119535 175 94 0
4321119548 83 50 0
4321119561 348 198 0
4321119574 359 246 7
4321119587 120 68 0
4321119600 55 31 0
4321119613 167 121 7
4321119626 271 178 14
4321119639 272 203 21
4321119652 27 16 0
4321119665 31 18 0
4321119678 155 90 7
4321119691 284 187 0
4321119704 183 128 7
4321119717 52 29 0
4321119730 91 48 0
4321119743 119 59 0
4321119756 351 197 7
4321119769 227 118 0
4321119782 75 29 7
4321119795 78 54 7
4321119808 160 96 0
4321119821 402 246 7
4321119834 158 102 0
4321119847 82 46 0
4321119860 369 238 22
4321119873 348 230 0
4321119886 43 26 0
4321119899 35 37 0
4321119912 264 169 7
4321119925 253 189 0
4321119938 292 164 14
4321119951 4 5 0
4321119964 18 14 7
4321119977 75 51 0
4321119990 148 82 0
4321120003 273 161 7
4321120016 270 166 0
4321120029 14 13 0
4321120042 85 58 14
4321120055 15 13 0
4321120068 215 115 0
4321120081 344 231 7
4321120094 219 159 7
4321120107 11 9 0
4321120120 14 12 0
4321120133 23 21 0
4321120146 116 96 0
4321120159 351 233 22
4321120172 272 190 14
4321120185 11 8 0
4321120198 9 11 0
4321120211 115 62 0
4321120224 235 141 14
4321120237 266 189 7
4321120250 112 83 0
4321120263 25 31 0
4321120276 172 109 14
4321120289 273 176 0
4321120302 351 226 0
4321120315 312 193 0
4321120328 109 85 0
4321120341 42 22 7
4321120354 35 16 0
4321120367 115 85 7
4321120380 274 167 14
4321120393 344 212 7
4321120406 47 43 0
4321120419 14 8 0
4321120432 59 52 0
4321120445 254 156 0
4321120458 269 188 7
4321120471 130 98 0
4321120484 3 3 0
4321120497 99 68 0
4321120510 183 124 7
4321120523 360 236 7
4321120536 152 101 7
4321120549 15 11 0
4321120562 53 41 0
4321120575 334 206 0
4321120588 336 216 14
4321120601 111 84 0
4321120614 12 10 0
4321120627 35 30 0
4321120640 210 120 0
4321120653 266 197 7
4321120666 231 151 0
4321120679 22 16 0
4321120692 49 18 7
4321120705 215 156 0
4321120718 277 170 7
4321120731 257 166 0
4321120744 17 6 0
4321120757 49 33 0
4321120770 221 154 7
4321120783 280 184 21
4321120796 235 163 14
4321120809 3 6 0
4321120822 34 40 0
4321120835 165 130 14
4321120848 298 179 7
4321120861 296 185 0
4321120874 4 3 0
4321120887 30 23 7
4321120900 81 68 0
4321120913 238 181 0
4321120926 285 177 14
4321120939 124 87 0
4321120952 14 12 0
4321120965 31 29 0
4321120978 83 53 0
4321120991 242 163 7
4321121004 268 163 0
4321121017 142 122 0
4321121030 12 10 0
4321121043 12 12 7
4321121056 144 84 21
4321121069 289 199 0
4321121082 259 189 7
4321121095 84 65 0
4321121108 18 18 0
4321121121 33 19 0
4321121134 134 92 0
4321121147 264 171 0
4321121160 191 144 7
4321121173 120 69 7
4321121186 15 11 7
4321121199 36 29 0
4321121212 195 137 0
4321121225 292 195 14
4321121238 256 154 7
4321121251 25 16 0
4321121264 10 11 0
4321121277 86 53 14
4321121290 163 125 0
4321121303 242 164 7
4321121316 268 172 7
4321121329 27 19 0
4321121342 21 14 0
4321121355 74 65 0
4321121368 202 152 28
4321121381 241 171 0
4321121394 170 120 7
4321121407 19 8 0
4321121420 63 31 0
4321121433 175 137 14
4321121446 254 200 7
4321121459 99 64 0
4321121472 15 15 0
4321121485 139 88 0
4321121498 266 190 0
4321121511 219 170 14
4321121524 141 100 0
4321121537 20 17 0
4321121550 45 20 0
4321121563 32 35 0
4321121576 194 133 14
4321121589 173 149 0
4321121602 242 158 0
4321121615 16 15 0
4321121628 12 7 7
4321121641 51 37 0
4321121654 167 115 0
4321121667 208 165 14
4321121680 257 179 29
4321121693 24 19 0
4321121706 8 14 0
4321121719 38 41 0
4321121732 254 160 14
4321121745 250 187 0
4321121758 23 26 0
4321121771 37 21 0
4321121784 37 47 0
4321121797 282 158 7
4321121810 222 177 21
4321121823 22 17 0
4321121836 18 15 0
4321121849 43 33 0
4321121862 202 172 21
4321121875 272 199 21
4321121888 150 107 7
4321121901 5 7 0
4321121914 16 10 0
4321121927 40 42 0
4321121940 210 152 14
4321121953 158 138 7
4321121966 217 153 21
4321121979 33 30 0
4321121992 21 19 0
4321122005 38 28 0
4321122018 71 48 15
4321122031 220 158 0
4321122044 207 151 0
4321122057 124 81 7
4321122070 26 18 0
4321122083 18 10 0
4321122096 20 14 0
4321122109 28 19 0
4321122122 77 69 0
4321122135 196 136 7
4321122148 115 115 0
4321122161 133 128 7
4321122174 140 122 7
4321122187 171 144 7
4321122200 226 157 7
4321122213 181 160 0
4321122226 238 179 28
4321122239 221 164 7
4321122252 207 142 14
4321122265 10 4 0
4321122278 26 16 0
4321122291 10 15 0
4321122304 9 12 0
4321122317 39 27 0
4321122330 46 50 7
4321122343 145 126 14
4321122356 185 138 0
4321122369 7 18 0
4321122382 34 22 0
4321122395 194 132 0
4321122408 191 156 0
4321122421 6 11 0
4321122434 32 24 0
4321122447 90 79 0
4321122460 214 155 21
4321122473 195 153 15
4321122486 12 8 0
4321122499 3 6 0
4321122512 27 30 0
4321122525 31 21 0
4321122538 116 92 0
4321122551 178 148 7
4321122564 182 141 0
4321122577 251 131 7
4321122590 18 8 0
4321122603 26 34 7
4321122616 114 114 7
4321122629 179 165 7
4321122642 154 140 7
4321122655 191 165 7
4321122668 195 166 14
4321122681 180 164 14
4321122694 245 191 0
4321122707 212 169 7
4321122720 204 144 7
4321122733 59 72 14
4321122746 206 189 7
4321122759 209 160 0
4321122772 246 204 0
4321122785 4 8 0
4321122798 1 2 0
4321122811 15 13 0
4321122824 10 14 0
4321122837 16 14 0
4321122850 9 11 0
4321122863 113 82 0
4321122876 187 134 7
4321122889 212 167 14
4321122902 169 170 7
4321122915 151 109 0
4321122928 6 10 0
4321122941 39 31 0
4321122954 23 24 0
4321122967 126 82 0
4321122980 196 178 21
4321122993 199 152 14
4321123006 146 120 7
4321123019 0 1 0
4321123032 10 10 0
4321123045 17 12 0
4321123058 6 5 0
4321123071 9 11 0
4321123084 126 120 7
4321123097 187 155 7
4321123110 202 174 0
4321123123 83 72 0
4321123136 15 12 0
4321123149 6 12 0
4321123162 34 32 0
4321123175 130 112 7
4321123188 203 166 7
4321123201 182 152 0
4321123214 26 25 0
4321123227 17 14 0
4321123240 47 44 0
4321123253 107 103 0
4321123266 174 159 7
4321123279 214 149 0
4321123292 42 44 0
4321123305 12 14 0
4321123318 47 27 7
4321123331 195 140 0
4321123344 173 150 7
4321123357 169 140 7
4321123370 89 69 0
4321123383 0 4 0
4321123396 9 6 0
4321123409 180 130 7
4321123422 194 143 21
4321123435 199 153 7
4321123448 103 81 0
4321123461 21 11 0
4321123474 58 36 0
4321123487 67 56 0
4321123500 130 129 7
4321123513 163 136 0
4321123526 204 150 0
4321123539 203 168 7
4321123552 165 160 7
4321123565 186 164 7
4321123578 138 145 0
4321123591 149 157 7
4321123604 157 150 0
4321123617 197 166 7
4321123630 214 197 0
4321123643 215 194 0
4321123656 201 189 0
4321123669 246 203 0
4321123682 223 200 0
4321123695 2 8 0
4321123708 10 11 0
4321123721 10 7 0
4321123734 15 17 0
4321123747 12 13 0
4321123760 10 11 0
4321123773 29 16 0
4321123786 16 8 0
4321123799 17 16 0
4321123812 6 10 0
4321123825 9 10 0
4321123838 15 14 0
4321123851 51 36 0
4321123864 128 101 0
4321123877 57 68 0
4321123890 135 105 14
4321123903 96 74 0
4321123916 107 77 0
4321123929 126 107 7
4321123942 97 75 0
4321123955 110 109 0
4321123968 116 158 7
4321123981 84 109 0
4321123994 143 145 14
4321124007 132 149 0
4321124020 117 139 14
4321124033 148 144 7
4321124046 152 155 7
4321124059 162 152 7
4321124072 129 148 7
4321124085 156 137 0
4321124098 192 170 14
4321124111 171 171 0
4321124124 166 173 0
4321124137 226 193 7
4321124150 241 164 0
4321124163 206 173 0
4321124176 72 52 7
4321124189 47 47 0
4321124202 63 67 0
4321124215 9 11 0
4321124228 6 4 0
4321124241 10 8 0
4321124254 4 6 0
4321124267 25 14 0
4321124280 4 7 0
4321124293 17 17 0
4321124306 16 15 0
4321124319 57 48 7
4321124332 116 114 14
4321124345 160 142 0
4321124358 169 156 0
4321124371 153 134 7
4321124384 150 147 0
4321124397 214 169 21
4321124410 77 67 7
4321124423 3 7 0
4321124436 9 10 0
4321124449 6 5 0
4321124462 12 13 0
4321124475 30 22 0
4321124488 101 99 15
4321124501 176 149 0
4321124514 158 149 14
4321124527 66 63 7
4321124540 12 13 7
4321124553 37 33 0
4321124566 70 69 7
4321124579 8 19 0
4321124592 53 63 0
4321124605 142 121 0
4321124618 164 166 7
4321124631 53 64 7
4321124644 83 92 7
4321124657 61 72 0
4321124670 103 116 0
4321124683 106 142 7
4321124696 177 173 0
4321124709 135 172 7
4321124722 198 187 0
4321124735 154 181 7
4321124748 192 181 0
4321124761 142 157 14
4321124774 123 164 7
4321124787 159 150 7
4321124800 154 164 7
4321124813 187 183 14
4321124826 207 209 7
4321124839 208 207 14
4321124852 144 127 7
4321124865 14 17 0
4321124878 15 9 0
4321124891 10 13 0
4321124904 8 4 0
4321124917 15 11 0
4321124930 8 6 0
4321124943 21 22 0
4321124956 36 24 0
4321124969 1 3 0
4321124982 21 12 0
4321124995 69 63 0
4321125008 174 145 14
4321125021 60 76 0
4321125034 36 19 0
4321125047 69 83 0
4321125060 113 119 7
4321125073 117 155 0
4321125086 114 151 21
4321125099 106 144 7
4321125112 157 172 14
4321125125 195 175 21
4321125138 128 147 7
4321125151 157 153 7
4321125164 179 173 7
4321125177 187 184 14
4321125190 236 195 7
4321125203 169 174 0
4321125216 211 198 7
4321125229 231 221 14
4321125242 190 197 14
4321125255 154 186 0
4321125268 157 192 7
4321125281 166 183 7
4321125294 26 23 0
4321125307 1 7 0
4321125320 47 45 0
4321125333 145 140 7
4321125346 196 161 0
4321125359 18 21 0
4321125372 18 21 0
4321125385 44 35 0
4321125398 6 8 0
4321125411 14 13 0
4321125424 17 9 0
4321125437 9 7 0
4321125450 6 10 0
4321125463 12 19 0
4321125476 19 12 0
4321125489 41 31 0
4321125502 26 22 0
4321125515 16 24 0
4321125528 78 72 7
4321125541 139 146 0
4321125554 154 158 7
4321125567 119 130 0
4321125580 53 52 0
4321125593 5 6 0
4321125606 22 17 0
4321125619 25 16 0
4321125632 68 70 0
4321125645 50 58 0
4321125658 23 34 7
4321125671 77 70 7
4321125684 102 127 0
4321125697 86 84 14
4321125710 66 77 0
4321125723 50 51 0
4321125736 48 56 0
4321125749 81 97 0
4321125762 146 132 0
4321125775 140 140 14
4321125788 103 125 0
4321125801 128 149 7
4321125814 167 162 14
4321125827 175 155 0
4321125840 105 104 0
4321125853 137 172 14
4321125866 161 147 0
4321125879 143 163 7
4321125892 154 184 7
4321125905 19 26 0
4321125918 17 11 0
4321125931 3 9 0
4321125944 26 14 0
4321125957 15 14 0
4321125970 13 8 0
4321125983 6 16 0
4321125996 49 42 0
4321126009 73 113 7
4321126022 117 147 0
4321126035 137 136 0
4321126048 147 156 0
4321126061 112 135 22
4321126074 153 153 0
4321126087 135 134 14
4321126100 135 150 0
4321126113 100 143 14
4321126126 131 158 0
4321126139 144 153 14
4321126152 151 162 14
4321126165 182 170 7
4321126178 19 9 0
4321126191 25 26 0
4321126204 136 157 7
4321126217 145 144 0
4321126230 161 175 7
4321126243 143 161 0
4321126256 145 157 0
4321126269 99 97 7
4321126282 3 3 0
4321126295 16 26 0
4321126308 22 20 7
4321126321 10 14 0
4321126334 26 24 0
4321126347 84 93 7
4321126360 198 174 7
4321126373 58 56 0
4321126386 29 28 0
4321126399 91 96 0
4321126412 147 143 7
4321126425 143 142 7
4321126438 17 17 0
4321126451 26 12 0
4321126464 4 11 7
4321126477 3 4 0
4321126490 2 3 0
4321126503 11 7 0
4321126516 4 11 7
4321126529 15 26 0
4321126542 57 72 7
4321126555 105 127 0
4321126568 125 135 21
4321126581 41 42 0
4321126594 18 17 0
4321126607 80 64 0
4321126620 92 119 0
4321126633 118 140 14
4321126646 35 38 0
4321126659 8 22 7
4321126672 125 126 29
4321126685 111 70 0
4321126698 103 108 0
4321126711 66 67 0
4321126724 111 106 0
4321126737 84 82 7
4321126750 59 71 22
4321126763 124 126 0
4321126776 99 130 0
4321126789 120 138 7
4321126802 136 156 7
4321126815 139 145 0
4321126828 166 148 0
4321126841 137 143 0
4321126854 173 165 0
4321126867 171 149 7
4321126880 131 149 7
4321126893 237 170 14
4321126906 157 175 0
4321126919 253 195 0
4321126932 176 133 0
4321126945 8 16 0
4321126958 30 18 0
4321126971 50 39 0
4321126984 121 95 0
4321126997 154 155 7
4321127010 108 105 0
4321127023 12 8 0
4321127036 4 8 0
4321127049 64 60 0
4321127062 115 102 14
4321127075 172 144 14
4321127088 141 116 0
4321127101 10 13 0
4321127114 9 11 0
4321127127 20 15 0
4321127140 40 33 0
4321127153 136 104 7
4321127166 190 146 21
4321127179 100 86 0
4321127192 9 6 0
4321127205 25 9 0
4321127218 18 11 0
4321127231 2 3 0
4321127244 35 24 7
4321127257 63 61 0
4321127270 140 120 7
4321127283 107 106 14
4321127296 87 92 14
4321127309 4 5 0
4321127322 1 3 0
4321127335 18 17 0
4321127348 8 10 0
4321127361 33 33 7
4321127374 116 102 7
4321127387 117 112 7
4321127400 135 122 14
4321127413 20 6 0
4321127426 32 20 0
4321127439 14 10 0
4321127452 23 6 0
4321127465 23 25 0
4321127478 141 86 14
4321127491 161 116 14
4321127504 135 126 21
4321127517 24 17 0
4321127530 2 8 0
4321127543 30 19 0
4321127556 13 18 0
4321127569 4 7 0
4321127582 14 12 0
4321127595 50 48 0
4321127608 108 100 28
4321127621 108 102 7
4321127634 131 135 0
4321127647 196 153 7
4321127660 131 130 0
4321127673 178 165 14
4321127686 193 142 14
4321127699 160 151 7
4321127712 184 164 7
4321127725 182 169 0
4321127738 165 151 0
4321127751 160 109 0
4321127764 6 4 0
4321127777 8 10 0
4321127790 12 10 0
4321127803 5 6 0
4321127816 15 7 0
4321127829 9 14 0
4321127842 6 14 0
4321127855 13 8 0
4321127868 24 33 0
4321127881 140 115 7
4321127894 138 123 0
4321127907 188 133 14
4321127920 69 43 0
4321127933 37 21 0
4321127946 35 34 0
4321127959 135 91 7
4321127972 143 137 14
4321127985 151 135 14
4321127998 173 143 0
4321128011 139 121 7
4321128024 169 163 0
4321128037 181 156 0
4321128050 175 170 7
4321128063 157 143 0
4321128076 181 174 0
4321128089 195 167 14
4321128102 164 164 0
4321128115 35 21 0
4321128128 122 118 15
4321128141 76 68 0
4321128154 144 164 0
4321128167 173 169 0
4321128180 160 137 0
4321128193 17 16 7
4321128206 18 15 0
4321128219 61 61 7
4321128232 190 156 14
4321128245 140 140 7
4321128258 115 89 0
4321128271 18 11 0
4321128284 12 15 0
4321128297 8 10 0
4321128310 17 14 0
4321128323 3 7 0
4321128336 25 31 0
4321128349 124 107 7
4321128362 135 150 14
4321128375 180 148 0
4321128388 49 42 0
4321128401 16 17 0
4321128414 9 6 0
4321128427 18 25 0
4321128440 14 25 0
4321128453 16 24 0
4321128466 29 38 0
4321128479 132 127 7
4321128492 129 132 7
4321128505 30 18 0
4321128518 0 5 0
4321128531 9 8 0
4321128544 20 21 7
4321128557 98 76 0
4321128570 135 125 7
4321128583 140 127 0
4321128596 70 78 0
4321128609 6 10 0
4321128622 2 2 0
4321128635 3 1 0
4321128648 0 0 0
4321128661 0 0 0
4321128674 99 79 7
4321128687 44 45 0
4321128700 134 106 0
4321128713 130 128 7
4321128726 116 115 7
4321128739 114 143 7
4321128752 126 129 14
4321128765 142 144 0
4321128778 132 160 14
4321128791 95 119 0
4321128804 125 127 0
4321128817 120 137 0
4321128830 149 147 7
4321128843 194 175 28
4321128856 187 169 0
4321128869 206 175 7
4321128882 191 169 0
4321128895 169 156 14
4321128908 145 157 0
4321128921 192 180 7
4321128934 208 167 0
4321128947 189 184 7
4321128960 179 163 0
4321128973 193 172 7
4321128986 238 193 0
4321128999 179 187 0
4321129012 78 75 0
4321129025 12 12 0
4321129038 3 7 0
4321129051 24 19 0
4321129064 21 15 0
4321129077 26 18 0
4321129090 7 12 0
4321129103 20 26 0
4321129116 20 13 0
4321129129 17 12 0
4321129142 45 54 7
4321129155 111 140 7
4321129168 100 118 0
4321129181 118 130 0
4321129194 141 165 14
4321129207 129 133 7
4321129220 129 146 0
4321129233 144 146 7
4321129246 167 153 0
4321129259 209 180 7
4321129272 198 173 7
4321129285 153 160 0
4321129298 205 195 14
4321129311 180 161 0
4321129324 181 181 14
4321129337 121 125 7
4321129350 8 7 0
4321129363 8 5 0
4321129376 9 12 0
4321129389 21 17 7
4321129402 92 91 0
4321129415 157 149 14
4321129428 167 132 0
4321129441 61 60 0
4321129454 12 6 0
4321129467 8 8 0
4321129480 43 39 0
4321129493 162 179 7
4321129506 159 163 7
4321129519 146 145 0
4321129532 47 58 0
4321129545 6 8 0
4321129558 16 7 0
4321129571 8 6 0
4321129584 27 34 0
4321129597 127 126 7
4321129610 184 151 0
4321129623 153 140 14
4321129636 93 98 7
4321129649 3 7 7
4321129662 35 33 0
4321129675 93 101 0
4321129688 195 154 0
4321129701 114 111 0
4321129714 126 136 0
4321129727 67 54 0
4321129740 7 8 0
4321129753 7 7 0
4321129766 77 70 7
4321129779 137 155 14
4321129792 202 153 0
4321129805 170 145 7
4321129818 34 41 0
4321129831 21 11 0
4321129844 7 11 0
4321129857 57 41 0
4321129870 101 104 15
4321129883 182 153 7
4321129896 104 129 0
4321129909 139 157 0
4321129922 141 145 29
4321129935 65 67 0
4321129948 2 4 0
4321129961 3 10 0
4321129974 9 4 0
4321129987 15 13 7
4321130000 9 15 0
4321130013 14 18 0
4321130026 16 14 0
4321130039 15 12 0
4321130052 22 21 0
4321130065 114 112 7
4321130078 128 134 0
4321130091 102 85 7
4321130104 20 10 0
4321130117 20 9 0
4321130130 20 14 0
4321130143 37 37 0
4321130156 37 36 7
4321130169 59 52 14
4321130182 109 100 0
4321130195 78 81 0
4321130208 61 56 0
4321130221 123 104 0
4321130234 147 138 0
4321130247 125 137 0
4321130260 143 125 0
4321130273 127 139 7
4321130286 116 110 0
4321130299 159 138 0
4321130312 120 142 7
4321130325 149 118 0
4321130338 135 146 7
4321130351 154 160 7
4321130364 129 135 14
4321130377 147 153 7
4321130390 179 174 7
4321130403 198 189 0
4321130416 183 177 7
4321130429 172 185 14
4321130442 169 161 14
4321130455 7 7 0
4321130468 20 21 0
4321130481 15 18 0
4321130494 11 9 0
4321130507 16 17 0
4321130520 9 7 0
4321130533 6 9 0
4321130546 7 9 0
4321130559 8 16 0
4321130572 12 18 7
4321130585 74 97 7
4321130598 126 133 7
4321130611 126 121 7
4321130624 4 8 0
4321130637 0 1 0
4321130650 24 6 0
4321130663 24 15 0
4321130676 42 60 0
4321130689 69 96 0
4321130702 102 124 7
4321130715 104 100 14
4321130728 133 127 0
4321130741 100 121 7
4321130754 117 137 7
4321130767 116 127 7
4321130780 133 165 14
4321130793 141 141 0
4321130806 163 144 0
4321130819 149 160 0
4321130832 140 139 0
4321130845 147 174 0
4321130858 158 166 0
4321130871 143 164 0
4321130884 113 149 0
4321130897 122 161 7
4321130910 87 111 0
4321130923 154 175 0
4321130936 143 174 0
4321130949 189 190 7
4321130962 172 154 0
4321130975 177 157 14
4321130988 45 39 7
4321131001 4 8 0
4321131014 27 31 0
4321131027 115 123 14
4321131040 114 124 0
4321131053 100 129 7
4321131066 77 93 0
4321131079 13 10 0
4321131092 34 33 0
4321131105 100 101 0
4321131118 101 137 0
4321131131 112 97 7
4321131144 17 3 0
4321131157 0 4 0
4321131170 4 9 0
4321131183 0 2 0
4321131196 0 1 0
4321131209 12 16 0
4321131222 39 50 7
4321131235 92 120 0
4321131248 140 145 0
4321131261 141 135 0
4321131274 143 141 0
4321131287 111 138 7
4321131300 69 94 0
4321131313 3 9 0
4321131326 44 56 7
4321131339 9 8 0
4321131352 83 85 7
4321131365 110 145 0
4321131378 96 121 0
4321131391 38 49 0
4321131404 10 11 0
4321131417 7 10 0
4321131430 2 6 0
4321131443 13 13 0
4321131456 9 7 0
4321131469 5 7 0
4321131482 16 14 0
4321131495 17 11 0
4321131508 12 15 7
4321131521 11 14 0
4321131534 28 13 0
